vacancy_id,vacancy_name,company_name,company_dept,area,address,latitude,longitude,salary_from,salary_to,salary_currency,salary_gross,publication_time,last_changed,schedule,req,resp,cond,skills
72028680,"Аналитик качества данных, Data Governance","билайн: ИТ, Data, Digital","билайн: ИТ, Data, Digital",1,,,,,,,,2022-11-25 13:32:57,2022-11-25 14:19:34,FULL_DAY,"Понимание принципов построения СУБД и хранилищ данных. Самообучаемость, желание развиваться в этой сфере. Будет плюсом: Знание BI-инструментов ( Qlick View ). ","Разработка единой методологии создания технических и бизнес проверок качества данных. Участие во внедрении процессов анализа, мониторинга и управления качеством данных...",,
71221332,Аналитик данных / продукта (RecSys),"Компания «СПОРТМАСТЕР», Sportmaster Lab","Компания «СПОРТМАСТЕР», Sportmaster Lab",1,,,,,,,,2022-11-15 09:57:50,2022-11-27 07:01:21,REMOTE,Уверенное владение Python (в части анализа данных). Опыт проведения AB-тестов. Знание базовых алгоритмов ML и опыт работы в agile...,"Проектировать продуктовые и технические метрики продукта, создавать дэшборды для их отслеживания. Анализировать влияние доработок алгоритмов рекомендаций на технические метрики, искать...",,
71504560,Аналитик данных,Центр Методического Обеспечения Оптимизации Процессов Государственного Управления в Московской области,,1,,,,,,,,2022-11-17 06:59:06,2022-11-22 11:35:11,FULL_DAY,"Свободное владение SQL, включая написание функций. Опыт формирования витрин данных, отчётности. Опыт работы с BI платформами. Опыт программирования, базовые знания...","Анализ источников данных для формирования витрин. Написание SQL-запросов, функций для формирования данных. Выстраивание потоков данных.","Возможность работать в технологической компании, создающей сервисы и системы полезные людям. Культура открытости и взаимопомощи — мы небезразличны к тому, над...",
67690935,Middle/Senior аналитик данных (BI),К-ТЕХНОЛОГИИ,,1,"Москва, Электрозаводская улица, 27с8",55.791582,37.705607,,,,,2022-11-25 12:41:29,2022-11-25 12:41:29,FULL_DAY,"Опыт разработки и тестирования ПО, умение читать программный код (желательно). Понимание архитектуры хранилищ данных. Опыт работы с ведущими СУБД (PostgreSQL...","...данных в хранилище: подключение и настройка источников, нормализация и трансформация данных, настройка загрузки данных. Формирование спецификации на разработку витрин данных...","...и архитектурные встречи по обмену опытом; формируем персональный план развития аналитика. Следование современным трендам: Gitlab, настроенный CI/CD, набор инструментов...",
71204490,Аналитик данных,Россельхозбанк,,1,,,,,140000.0,RUR,True,2022-11-14 07:04:13,2022-11-17 10:07:01,FULL_DAY,"Средне профессиональное/ неоконченное высшее/ высшее образование. Опыт работы в сфере аналитики. Знание Excel (функции, сводные таблицы, форматирование, построение графиков), SQL...","Развитие и поддержка хранилища на базе SQL Server (наполнение базы данных информацией из разных источников с очисткой и предобработкой, используя...",Уровень заработной платы определяется по итогам собеседования (оклад.часть + ежеквартальные премии). График работы: 5/2 (выходные - суббота и воскресенье). ,
71840083,Аналитик данных (Казначейство),Газпромбанк,Газпромбанк,1,,,,,,,,2022-11-17 11:34:26,2022-11-22 07:35:46,FULL_DAY,"...чтения плана выполнения, опыт работы от 3 лет. Знание Python или .NET C# приветствуется. Опыт самостоятельного сбора и анализа данных.","Аналитика и проверка качества данных, используемых в процессах казначейства Банка. Осуществление тестирования на платформе MS SQL. Техническое сопровождение существующих модулей...",,
71385303,Архитектор моделей данных (Лидер группы аналитиков),"ЗЕНИТ, банк",,1,"Москва, Одесская улица, 2",55.664182,37.598663,,,,,2022-11-17 12:33:28,2022-11-24 08:16:22,FULL_DAY,"Хорошее знание SQL, Excel. Желательно - начальные знания в python. Знание архитектуры моделей данных обязательно.",...аналитике. Изучение внутренних и внешних источников данных. Лидирование группы бизнес-аналитиков. Перенос обобщения потребностей бизнеса в архитектуру данных (модели данных).,Работа в динамично развивающемся Банке ТОП-40. Оформление согласно трудового законодательства РФ. ДМС после исп. срока. Стабильная заработная плата. ,
72314401,Аналитик баз данных/ BI аналитик,Bayer,,1,"Москва, 3-я Рыбинская ул.",55.79014,37.661473,,,,,2022-11-14 13:18:09,2022-11-14 13:18:09,FULL_DAY,"...анализа данных; понимание принципа построения аналитических систем и систем формирования отчетности; понимание процессов оценки качества, очистки и преобразования данных (ETL...","Анализирует существующие решения по автоматизации отчетности, инициирует и контролирует разработку новых математических моделей и алгоритмов для оптимизации ресурсов. ","Работу в стабильной международной компании. Стабильную заработную плату. Компенсацию питания. 5 недель оплачиваемого отпуска. ДМС, страхование жизни и страхование от...",
72309166,Аналитик данных (Advanced Analytics),Сбер для экспертов,Сбер для экспертов,1,,,,,,,,2022-11-14 11:58:22,2022-11-27 07:01:20,FULL_DAY,"Опыт в аналитике данных (несколько из): оптимизация процессов, сегментация, когортный анализ, оптимальные коммуникации, речевая аналитика. Навыки, необходимые для выполнения описанных...","Проведение тестирования гипотез, визуализация план-факторного анализа, расчет ключевых метрик, маркировка отклонений. Визуализация данных и подготовка презентаций для защиты результатов...","Полный рабочий день, но гибкий график работы (можно выбрать режим начала работы в промежутке 7:00 - 10:30). ",
72375543,Аналитик данных по страховому рынку (Excel),Центральный банк Российской Федерации,,1,"Москва, Мосфильмовская улица, 8к2",55.724454,37.526124,,,,,2022-11-15 15:58:27,2022-11-25 13:49:20,FULL_DAY,"Профессиональные знания в области сбора, обработки и анализа больших массивов данных. Опыт работы в крупных страховых организациях, банках, аудиторских или...","Сбор, обработка и анализ больших массивов данных по страховому рынку и формирование выводов в рамках подготовки аналитических отчетов и информации...",Обсуждаются индивидуально.,
72430037,"Бизнес аналитик (Управление данными, офис CDO, качество данных)",ДОМ.РФ,,1,"Москва, Ленинградский проспект, 35с1",55.789461,37.551735,,,,,2022-11-16 15:11:33,2022-11-21 10:59:42,REMOTE,Опыт участия в процессах управления качеством данных. Понимание принципов построения DWH (хранилищ данных). Опыт работы со специализированным программным обеспечением по...,"...данных. Формализацией требований к качеству данных, применяемых для ПВР (выполнение требований Положения ЦБ РФ 483-п). Внедрением проверок качества данных...",Конкурентный уровень заработной платы и регулярные премии. Гибридный/удалённый формат работы. Комфортный офис в Москве на ст. м. ,
72492020,Data Analyst / Аналитик данных,КБ Стрелка,,1,"Москва, Берсеневский переулок, 2с1",55.740999,37.609613,100000.0,120000.0,RUR,False,2022-11-17 18:29:34,2022-11-18 13:51:32,FULL_DAY,"Высшее образование (IT, прикладная математика, информатика и т. д.). Релевантный опыт работы от 3 лет.",Построение и проверка гипотез на основе данных. Создание скриптов валидации данных. Построение схем хранения данных. Визуализация данных и их агрегатов. ,"Полная занятость, возможен удаленный режим работы. Испытательный срок – 3 месяца. ДМС после испытательного срока. Красивый офис на Красном Октябре.",
72336364,Аналитик данных отдела бизнес-технологий,STROTSKIS GROUP,,1,,,,,,,,2022-11-15 06:28:18,2022-11-21 09:13:04,FULL_DAY,Опыт работы от 2 лет в аналитике данных торговой компании. Владение Excel на продвинутом уровне. 1С уверенный пользователь.,"Аналитика продаж и ассортимента в сегменте B2B. RFM, когортный анализ, ABC/XYZ, анализ клиентской базы / воронки продаж. ","Работа в офисе с ПН по ПТ в режиме рабочего дня на выбор: 9-18, 8-17.",
69820273,Аналитик данных / Data Analyst,Квиллис,,1,"Москва, Новодмитровская улица, 2к1",55.804941,37.589922,,,,,2022-11-13 14:39:01,2022-11-22 14:17:26,FULL_DAY,"Опыт работы (от 2 лет) системным аналитиком/аналитиком данных в команде разработки ПО. Умение выявлять, структурировать и документировать требования к...","Сбор, анализ и документирование требований. Анализ больших объемов данных, выявление выбросов. Построение AD HOC аналитики для быстрого принятия решений. ","Стать участником команды, создающей продукты и реализующей проекты. Работаем со своими продуктами и используем лучшее ПО в своём классе от...",
69026702,Аналитик данных Финансового департамента,МТС Банк. Головной офис,МТС Банк. Головной офис,1,"Москва, проспект Андропова, 18к1",55.695022,37.66274,,,,,2022-11-14 08:07:34,2022-11-14 08:07:34,FULL_DAY,"...MS Excel (знание BI система будет плюсом). Умение анализировать и систематизировать большой объем данных, выявлять ошибки, оперативно проводить трансформацию данных.","Разработка форм представления аналитики и отчетности (BI дашборды, презентации, Excel отчеты). Участие в развитии корпоративного хранилища данных со стороны финансов...",Достойная заработная плата. Отсутствие дресс-кода. Современный и уютный офис в 2х минутах от м. Технопарк. Корпоративное кафе «Мечта...,
71545541,Ведущий аналитик данных,Газпром-медиа Развлекательное телевидение (ГПМ РТВ),,1,,,,,,,,2022-11-18 11:55:26,2022-11-22 07:00:31,FULL_DAY,"Свободное владение Python для анализа данных и решения связанных с этим задач. Опыт визуализации данных, желательно навыки работы с BI...","Анализ новых источников данных продукта, проверка корректности сбора данных. Коммуникация с командой департамента (аналитики, DS, разработка, QA) и продуктовой командой...",Трудоустройство по ТК РФ. Удаленная работа с возможностью выхода в офис по желанию. ДМС (включая стоматологию) после испытательного срока. ,
72291596,Аналитик баз данных,МГТС,,1,"Москва, 1-я Дубровская улица",55.725919,37.670465,,,,,2022-11-14 08:03:23,2022-11-15 13:32:23,FULL_DAY,"Высшее образование. Знание языка запросов SQL, работа в SQL Management Studio, Oracle SQL Developer, MS ACCESS, EXCEL, Power BI, Microsoft...","Визуализация отчетности в power BI. Написание запросов SQL. Формирование отчётов, выгрузок из ИТ систем.","Оформление по ТК РФ. График 5/2 (ОФИС), м. Пролетарская. Расширенный пакет ДМС. Предоставляем служебную мобильную связь. Профессиональное обучение и...",
72323790,Аналитик (Анализ и консолидация данных управленческого учета),Группа компаний С7,,1,"Москва, улица Петровка, 7",55.762237,37.617069,,,,,2022-11-14 18:16:45,2022-11-15 08:59:35,FULL_DAY,"Инициативность, коммуникабельность, аналитический склад ума, внимательность, аккуратность, умение работать самостоятельно. Опыт работы экономистом / аналитиком – от 1 года. Знание Tableau, 1...",Участие в бюджетном процессе авиакомпании. Бюджетно-финансовый контроль дочерних организаций. Анализ и консолидация данных управленческого учета. Подготовка аналитических и презентационных...,Бессрочный трудовой договор. Пятидневный график работы в офисе. Испытательный срок 3 месяца. Профессиональное развитие (возможность работать над интересными и перспективными...,
71502317,Программист-аналитик данных телепроектов,Первый канал,,1,"Москва, улица Академика Королёва, 12",55.822883,37.606281,62000.0,,RUR,True,2022-11-14 07:51:01,2022-11-23 09:41:17,FULL_DAY,"...данных, телевизионная социология, математический анализ. Знания и навыки - уверенный пользователь Exсel, PowerPoint и 1С (работа с большими массивами данных...","Написание запросов с помощью языков программирования, разработка системы сравнения и анализа данных разных проектов, данных за большие периоды. ",Работа в ТТЦ Останкино. Испытательный срок 3 месяца. Оформление в соответствии с ТК РФ.,
72179862,"Аналитик данных Excel, SQL",ГКУ города Москвы Центр занятости населения города Москвы,,1,,,,120000.0,,RUR,True,2022-11-10 12:09:25,2022-11-25 14:00:59,FULL_DAY,Высшее образование/также готовы рассмотреть также студентов последних курсов (финансовое/экономическое/информационные технологии в том числе). Отличные знания MS Excel...,"Анализ информации (тренды, векторы, взаимозависимые факторы) и формирование аналитических записок и презентаций. Разработка отчетов и систем сквозной аналитики.",Работа с социально значимыми проектами г. Москвы. Молодая и энергичная команда профессионалов. Официальное трудоустройство и социальные гарантии. Фиксированный оклад +...,
71703471,Ведущий аналитик данных (SQL),М-Холдинг,,1,,,,,,,,2022-11-11 12:53:20,2022-11-23 16:00:43,FULL_DAY,"Опыт работы с различными источниками данных, в том числе с базами данных с использованием SQL, VВА, Excel. Математический склад ума. ","Анализ входных данных и подготовка на базе этих данных регулярных отчетов. Обработка разовых запросов для клиентов, входной контроль качества данных...","Работа в районе м. Парк Победы/ м. Багратионовская, шаговая доступность. Стабильная индексируемая заработная плата. Перспектива карьерного роста и профессионального развития. ",
72231657,Аналитик данных,Сбер для экспертов,Сбер для экспертов,1,,,,,,,,2022-11-11 13:09:40,2022-11-27 07:01:20,FULL_DAY,"Greenplum, Oracle. Python, R (при желании). Аналитический склад ума. Отличное знание математической статистики. Глубокое понимание методов математического моделирования. ","Статистический анализ портфеля кредитных карт. Совершенствование риск-стратегий новых выдач. Взаимодействие с командами моделирования, разработки, DWH и бизнес-подразделениями.",Интересные и амбициозные задачи с использованием современных технологий и актуальных подходов к разработке. Реальная возможность профессионального и карьерного роста в...,
69975800,Ведущий аналитик данных/Консультант (Корпоративно-инвестиционный бизнес ВТБ),ВТБ Капитал,,1,"Москва, Пресненская набережная, 12",55.749537,37.537398,,,,,2022-11-15 10:04:42,2022-11-25 07:02:54,FULL_DAY,"Высшее образование (приоритетно по специальностям экономика, финансы, прикладная математика). Опыт работы – не менее 3 лет в корпоративных финансах, банковской сфере...",Разработка методологии расчета рынка банковских продуктов с детализацией до клиента с использованием внешних и внутренних источников. Расчет рынка/постановка задачи...,"Трудоустройство согласно законодательству; конкурентная заработная плата. Профессиональное обучение и развитие. Добровольное медицинское страхование, льготные условия кредитования. Корпоративная пенсионная программа, материальная...",
68144682,Аналитик данных (внутренний аудит),Центральный банк Российской Федерации,,1,"Москва, Ленинский проспект, 1/2к1",55.727136,37.609901,,,,,2022-11-14 09:00:48,2022-11-25 13:49:20,FULL_DAY,"Опыт работы с большими объемами данных. Знание иностранных языков и уровень владения: английский (advanced). Личностные характеристики: аналитический склад ума, хорошие...","Анализ больших объемов данных: написание скриптов на SQL, Python при планировании и подготовке процедур внутреннего аудита в Банке России по...",Получение уникального опыта в мегарегуляторе. Возможности профессионального и карьерного развития. Привлекательная система мотивации. Широкий социальный пакет. Корпоративное обучение. ,
72310769,Консультант-аналитик/Системный аналитик/Аналитик данных (Владимир),Abi,,1,,,,,,,,2022-11-14 12:20:56,2022-11-17 08:45:44,FULL_DAY,"...хранилищ данных, построения и автоматизации отчетных моделей данных для бизнеса. Опыт работы в должности разработчика BI, разработчика хранилища данных. ","Организация ETL-процессов (извлечение, преобразование, загрузка массива данных), системы логирования и мониторинга корректности загрузки данных, проведение систематической проверки исходного кода...","Прозрачная система мотивации по системе KPI (оклад + ежеквартальная премия), совокупный доход обсуждается при собеседовании с успешными кандидатами. ",
71614468,Аналитик данных (департамент внутреннего аудита),Росгосстрах,,1,"Москва, Киевская улица, 7",55.742119,37.558957,,,,,2022-11-15 16:43:39,2022-11-15 16:43:39,FULL_DAY,Высшее образование (желательно техническое). Умение составлять сложные SQL запросы. Опыт практического применения в работе SQL запросов. Знание Python. ,Поддержка проверок внутреннего аудита в области выгрузки и обработки данных. Создание пользовательских витрин для типовых выгрузок. Ведение отчетности.,"Белая» заработная плата (выплаты 2 раза в месяц на банковскую карту). ДМС после прохождения испытательного срока. Официальное оформление, полное соблюдение...",
67697383,Junior Analyst / Младший аналитик данных,Go Ahead,,1,"Москва, Долгоруковская улица, 7",55.773793,37.603577,,,,,2022-11-09 11:01:03,2022-11-09 11:01:03,FULL_DAY,"Может в базовые формулы в Excel/Spreadsheets – уровня sum, vlookup; сводные таблицы. Имеет опыт написания и отладки SQL-запросов. ","Работать с базами данных. Взаимодействовать с разработчиками по улучшению качества сбора данных в БД. Работать с рекламными (Facebook, Google, Яндекс...","Проекты от крупнейших российских и международных брендов. Стабильную ЗП, комфортный диджитальный офис на Маяковской. Ежемесячные бонусы за выполнение KPI. ",
68148509,Младший аналитик данных,Федеральное государственное автономное учреждение Научно-исследовательский институт Центр экологической промышленной политики (ФГАУ НИИ ЦЭПП),,1,"Москва, Стремянный переулок, 38",55.727258,37.626807,,,,,2022-11-11 10:36:32,2022-11-11 10:36:32,FULL_DAY,"Опыт разработки отчетов в Power BI от 1 года, понимание схемы данных. Знание SQL на среднем уровне. Знание Excel и...","Работа с множеством источников данных: сбор, первичная обработка, изучение, анализ данных. Визуализация полученных результатов, создание схем, диаграмм, графиков, презентаций, используя...","Место работы: г. Москва, м. Серпуховская. График работы:5/2, 9.00-18.00. Оформление согласно ТК РФ с первого...",
69343784,"Аналитик данных, Управления экспертизы и фрод-мониторинга",Банк ВТБ (ПАО),,1,"Москва, Московское центральное кольцо, станция Деловой центр",55.747809,37.531963,,,,,2022-11-14 15:29:10,2022-11-15 16:17:28,FULL_DAY,"Опыт работы в области анализа данных от 3 лет, опыт работы с мобильными приложениями. Знание основных типов атак и схем...","Подготовка требований к доработке и разработке витрин данных, преобразованиям данных, проверкам качества данных. Работа с хранилищами данных (DWH). ","Трудоустройство согласно Законодательству. Конкурентная заработная плата. Профессиональное обучение и развитие. Добровольное медицинское страхование, льготные условия кредитования. Корпоративная пенсионная программа, материальная...",
72227204,Аналитик данных,ReleaseBand (Шумков Денис Александрович),,1,,,,1000.0,,USD,False,2022-11-11 11:58:39,2022-11-25 02:53:29,FULL_DAY,"опыт работы продуктовым аналитиком от 2х лет. - применять аналитические методы для представления решения. - понимать источники данных, их организацию и...","применять инструменты и методы анализа данных и визуализации данных (включая использование инструментов бизнес-информации). - выявлять, собирать и переносить данные в...","отсутствие бюрократии, открытость, быстрое принятие решений. - возможность переезда в Таиланд с привлекательным релокационным пакетом: (перелет, трансфер, проживание, питание, страховка, визы). - ",
72126930,Аналитик данных Управления исследований и бизнес аналитики,Банк Русский Стандарт,,1,"Москва, Ткацкая улица, 36",55.786187,37.73694,,,,,2022-11-09 11:13:46,2022-11-17 11:05:28,FULL_DAY,"Высшее математическое/техническое/экономическое образование. Опыт работы аналитиком от 1-го года. Продвинутый пользователь Excel: формулы, графики, сводные таблицы, желательно...",...данных бизнес подразделений. Подготовка аналитической отчетности для руководства по результатам выполнения региональных бизнес-планов. Мониторинг и актуализация внутренних источников данных.,"Официальное трудоустройство (соц.пакет, ДМС). Уровень заработной платы обсуждается индивидуально с успешными кандидатами. График работы: 5/2, 9:00-18:00...",
72413000,Аналитик данных / Категорийный менеджер / Маркетплейсы,Текс-Дизайн,,1,"Москва, Складочная улица, 1с15",55.798611,37.594387,80000.0,110000.0,RUR,False,2022-11-16 11:15:07,2022-11-20 13:00:16,FULL_DAY,Опыт работы в текстиле для дома от 2-х лет или смежных отраслях. Опыт и обработка данных из разных источников...,"Ценообразование на основе плановых показателей (маржи, наценка, плановая скидка, операционные расходы), рынка и аналитических данных прошлых периодов. Расчет коллекции в...",Заработная плата от 80 000 руб.,
71710769,Аналитик баз данных,ЛогЛаб,,1,"Москва, Илимская улица, 5к2",55.888745,37.581343,,,,,2022-11-16 08:31:11,2022-11-16 12:46:03,FULL_DAY,С опытом работы на аналогичной должности (архитектор/аналитик) от 2 лет. С опытом использования интеграционной шины. Желательно с опытом разработки...,"Участие в решении инцидентов на 3 уровне тех. поддержки, исправление ошибок пользователей. Разработка технической документации. Исправление неконсистентных данных в БД.","Оформление по ТК РФ. Полностью официальный доход. Место работы: Москва, Илимская, БЦ ""Бизнес Depo"" (м.Алтуфьево/м.Бибирево). График работы: 5/2...",
71064340,Аналитик данных (группа операционной аналитики),Ozon Производство,Ozon Производство,1,,,,,,,,2022-11-09 10:08:00,2022-11-27 07:01:19,FULL_DAY,"Образование : высшее техническое или высшее экономическое. Необходимые знания: SQL (оконные функции, процедуры и т.д.) , Python (numpy, pandas, scikit-learn...",Аналитическое сопровождение блока технологий логистики. Формирование операционной отчетности. Осуществление ad-hoc исследований. Формализация и формирование бизнес требований для бизнес-аналитиков.,"Оформление по ТК РФ. График работы: 5/2, уютный офис в пешей доступности от метро Динамо. Здоровье: ДМС со стоматологией...",
71188226,Специалист по анализу данных / Маркетолог-аналитик,Рустарк,,1,"Москва, Западный административный округ, Можайский район, Инновационный центр Сколково",55.693668,37.349749,,,,,2022-11-11 04:46:38,2022-11-11 14:58:59,FULL_DAY,"Опыт работы специалистом по анализу данных, маркетологом-аналитиком от 1 года. Опыт работы в маркетинговом/исследовательском/консалтинговом агентстве или подразделении...","Ведение информационных баз данных, работа с поставщиками маркетинговой информации. Участие в автоматизации процессов, разработка типовых форм учета данных.","Наши ожидания: Комфортный, современный офис на территории инновационного центра Сколково. Молодой дружный коллектив, адекватное руководство. Оформление по ТК РФ с...",
72088508,"Аналитик данных, Кампании продаж",Сбер для экспертов,Сбер для экспертов,1,,,,,,,,2022-11-08 16:27:33,2022-11-27 07:01:20,FULL_DAY,опыт разработки витрин данных. ∙ опыт работы с ETL-инструментами. ∙ опыт работы с Greenplum/Hadoop. ∙ знание процесса анализа требований и разработки...,"Ищем кандидата на вакансию Аналитик данных в команду, занимающуюся разработкой витрин данных для клиентской аналитики и кампаний продаж. ","Регулярное корпоративное обучение. ДМС, страхование от несчастных случаев и тяжелых заболеваний. Материальная помощь и социальная поддержка, корпоративная пенсионная программа. ",
72030352,Аналитик данных,Инсейлс Рус,,1,,,,,,,,2022-11-07 13:57:23,2022-11-16 09:53:57,FULL_DAY,...данных. Умеет составлять и понимать сложные SQL запросы. Умеет красиво и грамотно представлять результаты анализа. Желательно имеет опыт обработки данных...,"...отчетов в PowerPoint. Техническое представление требований составленных владельцем продукта. Написание внутренней документацией (например, документирование БД). Ведение проектов связанных с аналитикой.",ДМС после прохождения испытательного срока с стоматологией. Наличие квот на изучение английского языка и посещение психолога за счет Компании. ,
72022495,Аналитик данных/data analyst (IT продукт для фарм.компаний),KONNEKTU,,1,"Москва, 2-я Звенигородская улица, 13с43",55.762409,37.551959,,,,,2022-11-07 11:51:06,2022-11-15 07:10:41,FULL_DAY,Высшее образование (математика). Продвинутые навыки MS Excel. Продвинутые навыки SQL. Опыт работы на аналогичной должности в фарм.компаниях/фарм.дистрибуторах/аптечных сетях. ,"...данных отчетов дистрибьюторов и сетей для общей аналитики). Управление всеми задачами, связанными с аналитикой в направлении фарма. Контроль качества данных...","Официальное трудоустройство по ТК с первого дня трудоустройства. Конкурентный уровень дохода (обсуждается на финальном собеседовании). Работа в офисе (Москва, метро...",
72373527,Аналитик хранилищ данных,Московский метрополитен,,1,,,,,,,,2022-11-15 14:43:36,2022-11-15 14:43:57,FULL_DAY,"Законченное высшее образование. Понимание теории и практики построения Хранилищ Данных. Уверенное владение SQL, опыт написания сложных запросов с подзапросами и...","Разработка отчетов и прототипов витрин данных на Хранилище данных. Анализ качества данных, подготовка требований и скриптов контроля качества данных. ","Офис в центре Москвы. График 5/2, гибридный формат работы. Отпуск 42 календарных дня. Финансовые условия обсуждаем индивидуально в зависимости...",
72064201,Аналитик данных (BI),DPD в России,,1,"Москва, Электрозаводская улица, 27с8",55.791582,37.705607,,,,,2022-11-08 09:09:15,2022-11-25 15:01:01,FULL_DAY,"Знание методов и инструментов распределенного хранения и анализа данных (Hadoop, HDFS, Hbase, Hive, Spark, Kafka, MPP). Знание бизнес-процессов и...",...и витрин данных (DWH). Подготовка функциональных требований для разработчиков. Контроль выполнения работы (приемочное тестирование). Создание потоков/ наборов данных и аналитических...,"Возможность удаленной работы (или офис м. Электрозаводская/Преображенская площадь). Рабочий график 9:30—18:00 (может смещаться), в пятницу до...",
72028562,Аналитик данных (GameDev),Amaya Soft,,1,,,,,,,,2022-11-07 13:30:38,2022-11-25 04:46:47,FULL_DAY,Умение оперировать и обрабатывать большие объемы данных. Умение делать выводы на основе имеющихся данных. Ответственное отношение к качеству работы и...,"Анализ данных, получаемых от мобильных приложений. Участие в проведении экспериментов (А/B тестов). Создание аналитических отчетов и подготовка заключений о...","Проектную работу / частичную занятость. Полностью удалённую работу в иностранной компании. Работу в успешном коммерческом проекте, которым пользуются дети и родители...",
71269931,Аналитик данных,Верный,Верный,1,"Москва, 3-й Сетуньский проезд, 10",55.732433,37.534604,,100000.0,RUR,True,2022-11-07 09:26:20,2022-11-24 12:50:52,FULL_DAY,"Высшее техническое образование. Опыт работы в сфере аналитики. Продвинутый пользователь Excel (сложные формулы, функции, умение построить диаграммы в ячейках, интерактивные...",Формирование отчетов в Excel. Выполнение аналитических отчетов. Участие и ведение проектов отдела. Участие в автоматизации отчетности. Выполнение поручений руководителя (отчеты...,"Работа в стабильной, динамично развивающейся компании. Белая заработная плата (уровень дохода обсуждается с финальным кандидатом). Трудоустройство с первого рабочего дня...",
71095376,Аналитик данных (Розничный блок),Банк СОЮЗ (АО),,1,"Москва, Сущёвская улица, 27с1",55.78330114974069,37.601283979167356,,,,,2022-11-10 06:25:00,2022-11-10 06:25:00,FULL_DAY,MS Office – уверенный пользователь. SQL – продвинутый пользователь. Python/R – работа с данными.,"Проектирование, реализация и сопровождение объектов базы данных. Автоматизация процесса сбора и обработки данных из различных источников: Написание сложных запросов на...","Официальное трудоустройство и соблюдение норм ТК РФ. График работы 5\2 с 9:00 до 18:00, пятница сокращенный день...",
